id,left,top,right,bottom,center_x,center_y,dist_muslim,dist_muslim_shia,dist_jewish,dist_theme_park,dist_graveyard,dist_sports_centre,dist_park,dist_attraction,dist_university,dist_school,dist_mall,dist_hospital,dist_bank,dist_department_store,dist_clinic,dist_hotel,dist_pitch,dist_restaurant,dist_swimming_pool,dist_guesthouse,dist_college,dist_library,dist_cinema,dist_shelter,dist_convenience,dist_fire_station,dist_stadium,dist_car_dealership,dist_monument,dist_market_place,dist_police,dist_museum,dist_prison,dist_courthouse,dist_town_hall,dist_castle,dist_cafe,dist_supermarket,dist_fast_food,dist_hairdresser,dist_optician,dist_jeweller,dist_pharmacy,dist_bookshop,dist_computer_shop,dist_mobile_phone_shop,dist_atm,dist_bakery,dist_post_office,dist_doctors,dist_greengrocer,dist_shoe_shop,dist_clothes,dist_sports_shop,dist_recycling,dist_camp_site,dist_beverages,dist_community_centre,dist_gift_shop,dist_camera_surveillance,dist_hostel,dist_kindergarten,dist_furniture_shop,dist_bicycle_shop,dist_beauty_shop,dist_artwork,dist_caravan_site,dist_butcher,dist_travel_agent,dist_chalet,dist_car_wash,dist_doityourself,dist_dentist,dist_food_court,dist_drinking_water,dist_laundry,dist_toy_shop,dist_stationery,dist_florist,dist_chemist,dist_veterinary,dist_motel,min_dist_overall,nearest_type
17733,6052027.57458159,3737582.96101881,6052258.51468926,3737382.96101881,6052143.044635424,3737482.96101881,3123.927676340214,594.8542556321437,10681.40265521644,7703.474685362184,3264.955230096729,2407.9780902358057,739.4659634053581,2723.7909166019776,2601.157358162566,3217.158844408915,3530.0782146361057,2661.7837913921508,4254.993828756477,4751.045836122053,1553.5785929088993,2687.2721348442697,2774.1841231727085,2205.198787803083,3854.0562793973663,3193.66899556018,3641.2231564337853,3773.7416071537255,3897.1198158329403,4189.381727488329,3313.419169198204,995.7368236279729,2940.0196276943057,5154.675336721267,13346.395070152315,1373.5205619552567,5237.492607174599,4954.180016321503,7877.807284644739,7765.421258918387,4800.028482085332,7986.77530749741,1409.5778514234876,1645.0638841766438,2493.1665466177615,3555.2353717875676,3909.457984055036,5886.604574734824,3025.6319497639383,4441.046575707997,5375.343071721615,3611.3869070518735,3513.7182370071887,927.8141628218779,4334.747693454911,2866.279685181858,4939.255532618318,5537.007798921617,3994.693615595859,5802.275040222317,5696.853972357574,7827.396164574491,4756.4436496533335,5445.202989732491,5574.115977113527,4584.954570775256,11272.472225426969,3724.5155656167726,8767.995745334409,4362.068197542801,947.888295718926,12103.148254388518,13343.81911905615,3418.0679230974397,5467.278220005619,9072.212531205672,6152.172814292412,3588.399892237995,2407.997709943831,2696.7018037849775,12221.78073534864,6329.926942067695,9917.023861589369,9942.037447685292,5398.126051076305,6149.664864165895,5552.219446991714,8502.999560723641,594.8542556321437,muslim_shia
17732,6052027.57458159,3737782.96101881,6052258.51468926,3737582.96101881,6052143.044635424,3737682.96101881,2971.133879955604,394.8932886872902,10491.128123759883,7504.732028008046,3075.7538652302565,2310.0963590498354,706.7104035788649,2543.7558078200605,2407.6003538483124,3107.949058850371,3345.2407065401776,2478.4961912239273,4059.4899917492594,4551.0532108190355,1364.0329475469691,2543.7658882182054,2672.8134433695,2052.219090013783,3676.2766744894716,3012.2303591159607,3442.082490713228,3677.0873270285433,3705.694100144063,3992.684361355483,3124.2726095610883,805.2093621827073,2833.8954758624004,4979.434047763962,13146.459410991547,1573.0002366842991,5063.735299328602,4766.158008984278,7687.983053775514,7583.03897455592,4631.6942806958405,7796.899680427856,1219.4591035041742,1446.2480026387277,2303.4003459747983,3368.915157792394,3721.8657308352517,5687.495215421131,2837.85666638699,4246.543168984213,5182.2881844713265,3469.194012571306,3314.3830036739014,782.8958798451773,4138.328797754024,2678.640904265695,4748.469208404745,5354.978360498061,3795.6742769746807,5604.8496704956615,5498.774696026335,7648.776700535442,4556.444074647192,5246.400396426472,5374.189617983131,4625.08804459302,11072.518900049967,3617.0943484734867,8569.844583840406,4164.370578252174,747.9668573338216,11903.148579836068,13143.931734961076,3244.0139681864634,5269.176249786884,8875.54187192812,5958.287023902279,3408.066947275892,2218.1614805919876,2497.524356375323,12021.78516873611,6146.076523650672,9718.467423961398,9743.52657291654,5198.327827125639,5949.991639630668,5352.28510639449,8308.770543577506,394.8932886872902,muslim_shia
17735,6052027.57458159,3737182.96101881,6052258.51468926,3736982.96101881,6052143.044635424,3737082.96101881,3444.052745788459,994.8232694456278,11062.98103723871,8101.145663400236,3646.817007288716,2638.557384817776,938.9092309972457,3091.2333545777083,2990.8159217960488,3460.005547055914,3904.239469468857,3034.69802723943,4647.149606160996,5151.032804728151,1938.9810646437577,2993.7943803819135,3006.730656656353,2530.9086696976174,4215.593557198805,3562.513366549994,4039.7592105346703,3990.1672560810925,4282.32309023832,4583.634033931373,3695.142905859399,1384.8289540202463,3179.4998187539704,5510.218381239126,13746.272004294897,975.2008578359278,5590.273344595296,5332.839259639093,8258.896776914347,8132.671258947868,5143.504298319399,8367.941812897545,1796.265054893781,2043.389091385686,2876.8614808238794,3931.9100912434096,4288.008413068164,6284.992967934838,3405.3612390439334,4831.400034227163,5762.874088707344,3910.9758352048016,3912.592255416587,1263.5922779288728,4728.486250492592,3245.988834399766,5322.85787929436,5904.555835382658,4392.999523522899,6197.621097602696,6093.388977554261,8187.601732026216,5156.442898569474,5843.0533592401225,5973.983484983995,4530.181719064278,11672.383674089016,3960.9728027401557,9164.53903850321,4758.040799953085,1347.801107041808,12503.14763472849,13743.603717352722,3773.8987438914105,5863.868748719319,9465.972406118512,6541.049036076041,3954.7440783964935,2791.930909840021,3095.374942431937,12621.772290068082,6700.403868917423,10314.304080877246,10339.231387258365,5797.7642409284335,6549.071140346539,5952.101363585331,8892.225182560147,938.9092309972457,park
17734,6052027.57458159,3737382.96101881,6052258.51468926,3737182.96101881,6052143.044635424,3737282.96101881,3281.8000733421736,794.8348642561422,10872.026308677883,7902.280787457646,3455.373130299115,2517.969773054484,821.0847870612552,2906.4377345659063,2795.621530178219,3334.79755126276,3716.486111665621,2847.3219934395247,4450.897209821746,4951.039057224163,1745.4589673481064,2837.6254438100887,2885.8730733471866,2365.2061631154643,4033.917379189759,3377.204697678965,3840.4531343351478,3878.308938768603,4089.3663267153047,4386.3777889978355,3503.7713742147303,1189.3786305927845,3055.5633284784244,5331.659424416944,13546.332628882396,1174.217919987132,5413.0622053280185,5143.105783632463,8068.123188999035,7948.651116213943,4970.709702631031,8177.133666404426,1602.104532584596,1844.135862920133,2684.4190627603302,3742.9677740017505,4098.223876244136,6085.772343190276,3214.882102334016,4636.01774038549,5568.888170047952,3758.846058033076,3713.124964650581,1090.2991712310754,4531.479878969461,3055.487092652673,5130.743670252234,5720.237537833119,4193.806260198171,5999.870953272118,5895.062951917733,8007.026690335,4956.443258957732,5644.09019055857,5774.047436814743,4553.2600861260435,11472.427177981177,3839.3568304189203,8966.229006066364,4559.966623454195,1147.83710632303,12303.14793952191,13543.709828213981,3594.8226698999224,5665.513561768027,9269.02567168638,6346.438088773494,3770.7170745248036,2599.35868787042,2895.9926323087107,12421.776444721376,6514.728969746863,10115.637175782203,10140.606843045569,5597.938685654619,6349.358658277089,5752.158352738011,8697.490161736985,794.8348642561422,muslim_shia
17737,6052027.57458159,3736782.96101881,6052258.51468926,3736582.96101881,6052143.044635424,3736682.96101881,3779.427801207701,1394.8100549599235,11445.817409767715,8499.03523296856,4032.1974052325945,2906.1334557960627,1239.4721364632057,3465.8924316175858,3382.8893204203764,3687.0097222308586,4283.073600636403,3413.7503249276747,5040.538308685779,5551.021651357382,2329.310776549425,3320.267768915961,3271.81309583704,2875.429653977461,4583.525747089229,3937.446040327711,4438.558649297065,4233.408053263971,4670.014907836889,4978.803335683675,4080.3695419209234,1778.766606909657,3448.87268302054,5871.484939169013,14146.15589704628,579.2017715217858,5949.032133412694,5714.4071874671945,8641.695686001138,8502.876941586992,5494.633700696512,8750.789710399155,2187.74463218207,2442.2618153190892,3264.473086199731,4312.78742606612,4670.13603356423,6683.573878898308,3789.2639973131113,5223.213368593392,6152.0014943011365,4227.215226917845,4311.6749025424915,1628.6472205330697,5123.194987142527,3630.058924096094,5708.711482447807,6276.073920930505,4791.5876851897965,6593.528561894094,6490.349241850801,8551.345714410214,5556.442255624331,6241.1785360188915,6373.8676195392345,4510.353023812598,12072.300990169902,4222.155242239772,9561.37030902456,5154.635345785588,1747.7538233759688,12903.147053487588,14143.400496244694,4137.805593715428,6260.893088806607,9860.234630850775,6931.191430611624,4327.052999977075,3179.827580159893,3494.3513632624126,13021.764363622993,7074.097039290079,10711.786735847061,10736.633678549362,6197.449114229842,6948.5457227453935,6351.9981499710575,9282.36693225641,579.2017715217858,market_place
17736,6052027.57458159,3736982.96101881,6052258.51468926,3736782.96101881,6052143.044635424,3736882.96101881,3610.095138657339,1194.8155562361483,11254.249988516449,8300.065088626396,3839.133378733715,2768.356618634383,1081.1664351801953,3277.8143632608158,3186.6063478474234,3577.632439228488,4093.1531429587963,3223.591428630084,4843.708594835738,5351.027019611469,2133.6982287563915,3154.915438590114,3135.6969062528906,2701.258446476707,4398.859926942773,3749.3321276821916,4239.13065158114,4108.72111957857,4475.898249994467,4781.11825896562,3887.3832261149023,1581.4173822476,3310.8867302538324,5690.2039506433375,13946.213118255415,776.6889355649095,5768.9747525738685,5523.297206982654,8450.09704977336,8317.429232938759,5318.206275223818,8559.169665909969,1991.581623116916,2242.7752621874215,3070.2700622559705,4121.8959441048355,4478.682100938757,6484.261577145163,3596.874115792501,5027.145521296503,5957.257764616951,4067.2521779600775,4112.111296059523,1443.8069839475722,4925.733909651424,3437.5697305987587,5515.532739137602,6089.863852096178,4592.262914867513,6395.511166668512,6291.820980963025,8369.060151822325,5356.442565093701,6042.084991018837,6173.923675843113,4515.851570144861,11872.34163575992,4088.7590069371895,9362.92096448928,4956.269655801644,1547.7744104468907,12703.147339532476,13943.500649707845,3954.9808381664666,6062.332017123172,9663.04456599539,6735.975695477802,4140.2529143895745,2985.479998665679,3294.8321265406985,12821.768265025932,6886.881040351148,10513.021538717356,10537.907961892362,5997.601425439036,6748.800651315877,6152.048079283439,9087.18890973452,776.6889355649095,market_place
17739,6052027.57458159,3736382.96101881,6052258.51468926,3736182.96101881,6052143.044635424,3736282.96101881,4032.0666599757033,1794.802730498291,11829.789639937819,8897.114067092396,4420.176189347967,3201.4431515830343,1584.6235546922458,3845.659506851116,3776.6255348339378,3927.240040414471,4665.44243367963,3797.102901602315,5416.6987776200785,5951.011997323759,2722.4492315654907,3661.359217913209,3562.1752661125997,3232.7531139255466,4956.428906880808,4316.880952045976,4837.556334286958,4499.116886609946,5059.623249773573,5374.687372658599,4468.193158598774,2174.9184011868074,3741.6876499667987,6237.480594986374,14546.046174511232,199.83160696951916,6312.749843092223,6098.337842330928,9025.986521548497,8875.668468426862,5852.039178169399,9135.107603483191,2581.8375246808937,2841.451490055279,3654.755406480251,4696.845089977559,5055.0296728552175,7082.314803960156,4176.189425096022,5616.181042040511,6542.440447529678,4556.63967917327,4710.913157051798,2007.0670375098857,5518.6657383345055,4017.239359531796,6096.388896428509,6650.896789818392,5190.393075293297,6989.902039626618,6887.661238084142,8918.195161154816,5956.441699032036,6639.529085560101,6773.765436148493,4525.92779340178,12472.223609259683,4503.763341373341,9958.455130407701,5551.718548524052,2147.7241513070317,13303.14650720025,14543.208451188402,4507.833019713597,6658.273637867823,10254.941265432033,7322.397613023805,4703.910565009616,3570.396150817289,3893.537834108235,13421.756909626736,7450.522521003594,11109.450097810293,11134.222012132335,6597.172186137636,7348.077471070013,6751.907164059435,9673.31396330842,199.83160696951916,market_place
17738,6052027.57458159,3736582.96101881,6052258.51468926,3736382.96101881,6052143.044635424,3736482.96101881,3951.627778387788,1594.8059334636027,11637.668561677676,8698.052615789764,4225.906616315793,3050.8072633087686,1408.4251821012988,3655.2364759464217,3579.5838155136107,3803.7649130078694,4473.872627290981,3604.974460818032,5233.65757823927,5751.016656476042,2525.6106699371558,3489.249874965979,3414.224184247069,3052.768283916113,4769.428465927211,4126.677990504574,4638.0359081538845,4363.702356074427,4864.608240602118,5176.666253933639,4274.000801426273,1976.648766685406,3592.6974026210005,6053.94497677837,14346.100271058858,384.32236682113313,6130.326007066739,5906.105905898665,8833.666764617788,8688.970222218471,5672.625584667978,8942.776735523596,2384.5451955762783,2641.826011010477,3459.3367580881036,4504.469401698736,4862.27804457138,6882.926077515469,3982.4037813622804,5419.568589418717,6347.072135849558,4390.462033801362,4511.2771605443695,1816.701662630494,5320.845722615412,3823.3192296864986,5902.34463439438,6463.108074672765,4990.9664805984785,6791.66214634126,6688.965189466904,8734.406632960452,5756.441967659157,6440.328252366546,6573.814973642426,4513.718355773993,12272.261669240757,4360.646690840198,9759.882959611756,5353.122658320473,1947.7374639864618,13103.14677617479,14343.303135120104,4322.151875223896,6459.5429445972395,10057.535665680974,7126.67248619581,4514.984067979625,3374.835708098724,3693.9225976978814,13221.760580248661,7261.994724498029,10910.59706317684,10935.405858101762,6397.306322860282,7148.305050217498,6551.951268489138,9477.746010992932,384.32236682113313,market_place
17825,6052200.77966235,3750482.96101881,6052431.71977002,3750282.96101881,6052316.249716185,3750382.96101881,114.18806750260009,41.45966698362955,162.31540786362814,4229.247815561583,1219.4549421540496,1420.974696344898,282.0783749611495,41.45966698362955,3140.2728121901528,732.072542602673,2505.0109058551757,1234.3548804319034,394.0002561463658,862.5581169609156,1112.482069447844,71.16293185259275,716.2063268141399,147.77369759794587,5025.685167798219,93.76889197199763,987.6295084998735,2053.9759916673797,1721.4928283455154,8794.81700373509,2398.428260102509,3035.0819197079454,2883.346699424521,4019.2057744433528,471.17044649943995,715.52811645292,399.2534197554706,56.18034789739823,3021.722362198359,2336.582014737992,3088.944823723961,539.0589052935267,54.10929465716689,94.85977512976595,502.11956527562086,1123.5609653799404,1613.5152028027271,630.4042421380343,2046.0115581693387,2237.157753911033,2527.1608496169442,1963.8409843335774,8373.924037923736,1757.7649906847876,2580.9484734655775,2199.7143643099575,2665.140096528091,2568.67688603628,478.7541869292545,7251.534369389862,7317.484644161697,6930.628732634148,8123.280889653866,2985.2307578227064,51.25628305550091,14393.074665539767,308.9988568261608,11215.712910983717,812.0757249901498,2605.9001295066014,441.576250176739,41.44814433593797,513.798904022864,5032.416449089627,1181.7186825007313,4234.186628076728,7053.058733920057,4630.666401791504,3516.1080362572643,10221.72742424312,684.7617133604961,4157.323740073832,2509.6009652791445,3199.347188993999,1802.70922635556,3176.8499684785215,7109.464480933693,5122.6350514785645,41.44814433593797,artwork
17824,6052200.77966235,3750682.96101881,6052431.71977002,3750482.96101881,6052316.249716185,3750582.96101881,133.67563302427385,207.41674215946747,362.03431570441415,4365.469567600675,1339.6094227050482,1431.1999067706474,98.97932781048188,50.42229887326601,3249.2550477510013,848.2607151390372,2704.922720873526,1104.2118516430119,548.4090847863781,1026.0448169293809,1221.5229221474733,193.51850276637467,597.3715358412568,337.24733855782966,5217.316216206015,110.42048645501022,1180.0246469411495,2123.6609027283994,1911.9372152845244,8994.410224132953,2285.850039461206,3222.827844433973,2713.715242146908,4217.683762628538,288.193373260316,887.4420351875788,525.4671494661096,250.8472560637155,2872.115949302343,2508.1776872558466,3286.7783569246258,713.2658359349235,140.2058310860765,288.8631141585179,632.3651466962226,1322.8982835253137,1809.8459774013331,830.265436752433,2227.3605847874037,2402.3800188318105,2696.779803608497,2106.2198328128816,8571.899469844162,1921.4822128425433,2780.884824592106,2380.3602395903845,2836.7822208715975,2692.064359438283,662.1301535603898,7449.341910324083,7515.847223888701,7101.356837046875,8323.138269684918,3178.598080485632,246.31225115891402,14583.903089775626,337.55522487593737,11408.925077711927,1009.9835587427295,2778.222768195839,288.67500499152544,187.87722137755003,359.75281097378013,5220.457311042138,1378.0831622257558,4422.503782968179,7249.6614697797895,4830.10834945497,3713.525132511055,10421.570842616515,883.3418955244653,4334.874063531109,2709.2688749625486,3389.3987522387915,1948.209173826554,3372.064126554056,7308.883472167947,5304.343153189809,50.42229887326601,attraction
17827,6052200.77966235,3750082.96101881,6052431.71977002,3749882.96101881,6052316.249716185,3749982.96101881,202.6180895984883,251.47672785124476,73.64692419289169,3973.029343586832,1054.5635386412255,1483.52314328992,677.5771647528708,240.4865144708121,2950.798277805312,639.2950345512204,2105.2375313879484,1258.430334294335,322.8057573491217,605.378875341871,984.1811651649654,122.81366178049551,529.8571648583385,278.33549682715426,4644.540581985317,361.7486345309192,617.5109743170044,1745.0442663973206,1348.9272937246258,8395.688645226714,2654.647537954041,2664.944304914521,3233.0424891000016,3622.752065609173,857.7495188748762,448.1458743180022,407.40450319459694,210.88752659127337,3336.8125584388304,2009.212759539164,2694.2376355727915,307.013362420719,97.96342081947729,316.4037505629404,218.06406924219544,725.9807102589361,1224.421906531814,231.40253798407625,1695.9420801308656,1926.5941289976233,2203.266497999853,1713.9691557832004,7978.276150680779,1457.7467197324502,2181.11078415553,1850.405391585611,2335.4332499686006,2353.6953506890845,225.35313177114705,6856.300922327257,6921.042231265154,6594.111466656994,7723.588280330577,2601.50658615701,355.72766200571607,14012.185279943807,118.78210558430867,10830.027952278444,422.21720890268614,2274.8852620393995,811.3582668259045,417.80156220576816,879.27457106311,4659.32365031417,794.4499541780565,3861.078836726287,6660.460168754011,4231.9405287755135,3122.260294773044,9822.059710224848,293.44506040432117,3808.9047961316915,2110.4538234958795,2823.370238529771,1548.6263895460704,2788.457318927512,6710.7302432383485,4763.618061760115,73.64692419289169,jewish
